127.0.0.1 - - [20/Sep/2019:10:11:59 +0200] "GET / HTTP/1.1" 404 956
0:0:0:0:0:0:0:1 - - [20/Sep/2019:10:23:01 +0200] "GET /t0curso/ejerClase.jsp HTTP/1.1" 200 174
0:0:0:0:0:0:0:1 - - [20/Sep/2019:10:23:07 +0200] "GET /t0curso/ejerClase.jsp HTTP/1.1" 200 174
0:0:0:0:0:0:0:1 - - [20/Sep/2019:10:23:08 +0200] "GET /t0curso/ejerClase.jsp HTTP/1.1" 200 174
0:0:0:0:0:0:0:1 - - [20/Sep/2019:10:23:09 +0200] "GET /t0curso/ejerClase.jsp HTTP/1.1" 200 174
0:0:0:0:0:0:0:1 - - [20/Sep/2019:10:23:09 +0200] "GET /t0curso/ejerClase.jsp HTTP/1.1" 200 174
0:0:0:0:0:0:0:1 - - [20/Sep/2019:10:23:11 +0200] "GET /t0curso/ejerClase.jsp HTTP/1.1" 200 174
0:0:0:0:0:0:0:1 - - [20/Sep/2019:10:23:13 +0200] "GET /t0curso/ejerClase.jsp HTTP/1.1" 200 174
0:0:0:0:0:0:0:1 - - [20/Sep/2019:10:23:13 +0200] "GET /t0curso/ejerClase.jsp HTTP/1.1" 200 174
0:0:0:0:0:0:0:1 - - [20/Sep/2019:10:23:15 +0200] "GET /t0curso/ejerClase.jsp HTTP/1.1" 200 174
0:0:0:0:0:0:0:1 - - [20/Sep/2019:10:23:59 +0200] "GET /t0curso/ejerClase.jsp HTTP/1.1" 200 179
0:0:0:0:0:0:0:1 - - [20/Sep/2019:10:24:05 +0200] "GET /t0curso/ejerClase.jsp HTTP/1.1" 200 179
0:0:0:0:0:0:0:1 - - [20/Sep/2019:10:24:06 +0200] "GET /t0curso/ejerClase.jsp HTTP/1.1" 200 179
0:0:0:0:0:0:0:1 - - [20/Sep/2019:10:24:07 +0200] "GET /t0curso/ejerClase.jsp HTTP/1.1" 200 179
0:0:0:0:0:0:0:1 - - [20/Sep/2019:10:24:08 +0200] "GET /t0curso/ejerClase.jsp HTTP/1.1" 200 179
0:0:0:0:0:0:0:1 - - [20/Sep/2019:10:24:17 +0200] "GET /t0curso/ejerClase.jsp HTTP/1.1" 200 179
0:0:0:0:0:0:0:1 - - [20/Sep/2019:10:24:18 +0200] "GET /t0curso/ejerClase.jsp HTTP/1.1" 200 179
0:0:0:0:0:0:0:1 - - [20/Sep/2019:10:25:31 +0200] "GET /t0curso/ejerClase.jsp HTTP/1.1" 200 187
0:0:0:0:0:0:0:1 - - [20/Sep/2019:10:25:32 +0200] "GET /t0curso/ejerClase.jsp HTTP/1.1" 200 187
0:0:0:0:0:0:0:1 - - [20/Sep/2019:10:25:34 +0200] "GET /t0curso/ejerClase.jsp HTTP/1.1" 200 187
0:0:0:0:0:0:0:1 - - [20/Sep/2019:10:25:34 +0200] "GET /t0curso/ejerClase.jsp HTTP/1.1" 200 187
0:0:0:0:0:0:0:1 - - [20/Sep/2019:10:25:35 +0200] "GET /t0curso/ejerClase.jsp HTTP/1.1" 200 187
0:0:0:0:0:0:0:1 - - [20/Sep/2019:10:25:54 +0200] "GET /t0curso/ejerClase.jsp HTTP/1.1" 200 193
0:0:0:0:0:0:0:1 - - [20/Sep/2019:10:25:55 +0200] "GET /t0curso/ejerClase.jsp HTTP/1.1" 200 187
0:0:0:0:0:0:0:1 - - [20/Sep/2019:10:25:55 +0200] "GET /t0curso/ejerClase.jsp HTTP/1.1" 200 189
0:0:0:0:0:0:0:1 - - [20/Sep/2019:10:25:56 +0200] "GET /t0curso/ejerClase.jsp HTTP/1.1" 200 193
0:0:0:0:0:0:0:1 - - [20/Sep/2019:10:25:57 +0200] "GET /t0curso/ejerClase.jsp HTTP/1.1" 200 189
0:0:0:0:0:0:0:1 - - [20/Sep/2019:10:25:57 +0200] "GET /t0curso/ejerClase.jsp HTTP/1.1" 200 189
0:0:0:0:0:0:0:1 - - [20/Sep/2019:10:25:58 +0200] "GET /t0curso/ejerClase.jsp HTTP/1.1" 200 193
0:0:0:0:0:0:0:1 - - [20/Sep/2019:10:25:58 +0200] "GET /t0curso/ejerClase.jsp HTTP/1.1" 200 193
0:0:0:0:0:0:0:1 - - [20/Sep/2019:10:26:25 +0200] "GET /t0curso/ejerClase.jsp HTTP/1.1" 200 218
0:0:0:0:0:0:0:1 - - [20/Sep/2019:10:26:26 +0200] "GET /t0curso/ejerClase.jsp HTTP/1.1" 200 214
0:0:0:0:0:0:0:1 - - [20/Sep/2019:10:26:27 +0200] "GET /t0curso/ejerClase.jsp HTTP/1.1" 200 218
0:0:0:0:0:0:0:1 - - [20/Sep/2019:10:26:27 +0200] "GET /t0curso/ejerClase.jsp HTTP/1.1" 200 212
0:0:0:0:0:0:0:1 - - [20/Sep/2019:10:26:28 +0200] "GET /t0curso/ejerClase.jsp HTTP/1.1" 200 214
0:0:0:0:0:0:0:1 - - [20/Sep/2019:10:26:29 +0200] "GET /t0curso/ejerClase.jsp HTTP/1.1" 200 214
0:0:0:0:0:0:0:1 - - [20/Sep/2019:10:26:29 +0200] "GET /t0curso/ejerClase.jsp HTTP/1.1" 200 214
0:0:0:0:0:0:0:1 - - [20/Sep/2019:10:26:30 +0200] "GET /t0curso/ejerClase.jsp HTTP/1.1" 200 218
0:0:0:0:0:0:0:1 - - [20/Sep/2019:10:26:31 +0200] "GET /t0curso/ejerClase.jsp HTTP/1.1" 200 214
0:0:0:0:0:0:0:1 - - [20/Sep/2019:10:26:31 +0200] "GET /t0curso/ejerClase.jsp HTTP/1.1" 200 212
0:0:0:0:0:0:0:1 - - [20/Sep/2019:10:26:31 +0200] "GET /t0curso/ejerClase.jsp HTTP/1.1" 200 214
0:0:0:0:0:0:0:1 - - [20/Sep/2019:10:26:32 +0200] "GET /t0curso/ejerClase.jsp HTTP/1.1" 200 212
0:0:0:0:0:0:0:1 - - [20/Sep/2019:10:26:32 +0200] "GET /t0curso/ejerClase.jsp HTTP/1.1" 200 218
0:0:0:0:0:0:0:1 - - [20/Sep/2019:10:26:32 +0200] "GET /t0curso/ejerClase.jsp HTTP/1.1" 200 212
0:0:0:0:0:0:0:1 - - [20/Sep/2019:10:26:32 +0200] "GET /t0curso/ejerClase.jsp HTTP/1.1" 200 212
0:0:0:0:0:0:0:1 - - [20/Sep/2019:10:26:32 +0200] "GET /t0curso/ejerClase.jsp HTTP/1.1" 200 212
0:0:0:0:0:0:0:1 - - [20/Sep/2019:10:36:18 +0200] "GET /t0curso/ejerClase.jsp HTTP/1.1" 200 269
0:0:0:0:0:0:0:1 - - [20/Sep/2019:10:36:19 +0200] "GET /t0curso/ejerClase.jsp HTTP/1.1" 200 263
0:0:0:0:0:0:0:1 - - [20/Sep/2019:10:36:19 +0200] "GET /t0curso/ejerClase.jsp HTTP/1.1" 200 265
0:0:0:0:0:0:0:1 - - [20/Sep/2019:10:36:20 +0200] "GET /t0curso/ejerClase.jsp HTTP/1.1" 200 265
0:0:0:0:0:0:0:1 - - [20/Sep/2019:10:36:20 +0200] "GET /t0curso/ejerClase.jsp HTTP/1.1" 200 269
0:0:0:0:0:0:0:1 - - [20/Sep/2019:10:36:21 +0200] "GET /t0curso/ejerClase.jsp HTTP/1.1" 200 265
0:0:0:0:0:0:0:1 - - [20/Sep/2019:10:36:22 +0200] "GET /t0curso/ejerClase.jsp HTTP/1.1" 200 269
0:0:0:0:0:0:0:1 - - [20/Sep/2019:10:36:22 +0200] "GET /t0curso/ejerClase.jsp HTTP/1.1" 200 265
0:0:0:0:0:0:0:1 - - [20/Sep/2019:10:36:23 +0200] "GET /t0curso/ejerClase.jsp HTTP/1.1" 200 269
0:0:0:0:0:0:0:1 - - [20/Sep/2019:10:36:35 +0200] "GET /t0curso/ejerClase.jsp HTTP/1.1" 200 265
0:0:0:0:0:0:0:1 - - [20/Sep/2019:10:36:36 +0200] "GET /t0curso/ejerClase.jsp HTTP/1.1" 200 269
0:0:0:0:0:0:0:1 - - [20/Sep/2019:10:36:37 +0200] "GET /t0curso/ejerClase.jsp HTTP/1.1" 200 263
0:0:0:0:0:0:0:1 - - [20/Sep/2019:10:36:38 +0200] "GET /t0curso/ejerClase.jsp HTTP/1.1" 200 263
0:0:0:0:0:0:0:1 - - [20/Sep/2019:10:36:39 +0200] "GET /t0curso/ejerClase.jsp HTTP/1.1" 200 263
0:0:0:0:0:0:0:1 - - [20/Sep/2019:10:36:39 +0200] "GET /t0curso/ejerClase.jsp HTTP/1.1" 200 265
0:0:0:0:0:0:0:1 - - [20/Sep/2019:10:36:40 +0200] "GET /t0curso/ejerClase.jsp HTTP/1.1" 200 265
0:0:0:0:0:0:0:1 - - [20/Sep/2019:10:36:41 +0200] "GET /t0curso/ejerClase.jsp HTTP/1.1" 200 269
0:0:0:0:0:0:0:1 - - [20/Sep/2019:10:37:05 +0200] "GET /t0curso/ejerClase.jsp HTTP/1.1" 200 267
0:0:0:0:0:0:0:1 - - [20/Sep/2019:10:37:06 +0200] "GET /t0curso/ejerClase.jsp HTTP/1.1" 200 267
0:0:0:0:0:0:0:1 - - [20/Sep/2019:10:37:07 +0200] "GET /t0curso/ejerClase.jsp HTTP/1.1" 200 267
0:0:0:0:0:0:0:1 - - [20/Sep/2019:10:37:07 +0200] "GET /t0curso/ejerClase.jsp HTTP/1.1" 200 279
0:0:0:0:0:0:0:1 - - [20/Sep/2019:10:37:08 +0200] "GET /t0curso/ejerClase.jsp HTTP/1.1" 200 279
0:0:0:0:0:0:0:1 - - [20/Sep/2019:10:37:09 +0200] "GET /t0curso/ejerClase.jsp HTTP/1.1" 200 267
0:0:0:0:0:0:0:1 - - [20/Sep/2019:10:37:10 +0200] "GET /t0curso/ejerClase.jsp HTTP/1.1" 200 267
0:0:0:0:0:0:0:1 - - [20/Sep/2019:10:37:10 +0200] "GET /t0curso/ejerClase.jsp HTTP/1.1" 200 271
0:0:0:0:0:0:0:1 - - [20/Sep/2019:10:37:10 +0200] "GET /t0curso/ejerClase.jsp HTTP/1.1" 200 267
0:0:0:0:0:0:0:1 - - [20/Sep/2019:10:37:11 +0200] "GET /t0curso/ejerClase.jsp HTTP/1.1" 200 279
0:0:0:0:0:0:0:1 - - [20/Sep/2019:10:37:22 +0200] "GET /t0curso/ejerClase.jsp HTTP/1.1" 200 268
0:0:0:0:0:0:0:1 - - [20/Sep/2019:10:37:23 +0200] "GET /t0curso/ejerClase.jsp HTTP/1.1" 200 272
0:0:0:0:0:0:0:1 - - [20/Sep/2019:10:37:24 +0200] "GET /t0curso/ejerClase.jsp HTTP/1.1" 200 280
0:0:0:0:0:0:0:1 - - [20/Sep/2019:10:37:24 +0200] "GET /t0curso/ejerClase.jsp HTTP/1.1" 200 280
0:0:0:0:0:0:0:1 - - [20/Sep/2019:10:37:25 +0200] "GET /t0curso/ejerClase.jsp HTTP/1.1" 200 280
0:0:0:0:0:0:0:1 - - [20/Sep/2019:10:37:26 +0200] "GET /t0curso/ejerClase.jsp HTTP/1.1" 200 272
0:0:0:0:0:0:0:1 - - [20/Sep/2019:10:37:26 +0200] "GET /t0curso/ejerClase.jsp HTTP/1.1" 200 268
0:0:0:0:0:0:0:1 - - [20/Sep/2019:10:37:46 +0200] "GET /t0curso/ejerClase.jsp HTTP/1.1" 200 281
0:0:0:0:0:0:0:1 - - [20/Sep/2019:10:37:47 +0200] "GET /t0curso/ejerClase.jsp HTTP/1.1" 200 273
0:0:0:0:0:0:0:1 - - [20/Sep/2019:10:37:47 +0200] "GET /t0curso/ejerClase.jsp HTTP/1.1" 200 273
0:0:0:0:0:0:0:1 - - [20/Sep/2019:10:37:48 +0200] "GET /t0curso/ejerClase.jsp HTTP/1.1" 200 281
0:0:0:0:0:0:0:1 - - [20/Sep/2019:10:37:58 +0200] "GET /t0curso/ejerClase.jsp HTTP/1.1" 200 269
0:0:0:0:0:0:0:1 - - [20/Sep/2019:10:37:59 +0200] "GET /t0curso/ejerClase.jsp HTTP/1.1" 200 269
0:0:0:0:0:0:0:1 - - [20/Sep/2019:10:37:59 +0200] "GET /t0curso/ejerClase.jsp HTTP/1.1" 200 273
0:0:0:0:0:0:0:1 - - [20/Sep/2019:10:38:13 +0200] "GET /t0curso/ejerClase.jsp HTTP/1.1" 200 270
0:0:0:0:0:0:0:1 - - [20/Sep/2019:10:38:14 +0200] "GET /t0curso/ejerClase.jsp HTTP/1.1" 200 270
0:0:0:0:0:0:0:1 - - [20/Sep/2019:10:38:14 +0200] "GET /t0curso/ejerClase.jsp HTTP/1.1" 200 270
0:0:0:0:0:0:0:1 - - [20/Sep/2019:10:38:15 +0200] "GET /t0curso/ejerClase.jsp HTTP/1.1" 200 282
0:0:0:0:0:0:0:1 - - [20/Sep/2019:10:38:16 +0200] "GET /t0curso/ejerClase.jsp HTTP/1.1" 200 282
0:0:0:0:0:0:0:1 - - [20/Sep/2019:10:38:17 +0200] "GET /t0curso/ejerClase.jsp HTTP/1.1" 200 274
0:0:0:0:0:0:0:1 - - [20/Sep/2019:10:38:17 +0200] "GET /t0curso/ejerClase.jsp HTTP/1.1" 200 282
