127.0.0.1 - - [28/Oct/2019:21:39:53 +0100] "GET / HTTP/1.1" 404 956
0:0:0:0:0:0:0:1 - - [28/Oct/2019:22:06:44 +0100] "GET /TrabajosObligatoriosAlexisCalderon/seleccionaFormaColorV0.jsp HTTP/1.1" 200 4703
0:0:0:0:0:0:0:1 - - [28/Oct/2019:22:10:23 +0100] "GET /TrabajosObligatoriosAlexisCalderon/seleccionaFormaColorV0.jsp HTTP/1.1" 500 4607
0:0:0:0:0:0:0:1 - - [28/Oct/2019:22:10:24 +0100] "GET /favicon.ico HTTP/1.1" 404 967
0:0:0:0:0:0:0:1 - - [28/Oct/2019:22:11:47 +0100] "GET /TrabajosObligatoriosAlexisCalderon/seleccionaFormaColorV0.jsp HTTP/1.1" 500 4607
0:0:0:0:0:0:0:1 - - [28/Oct/2019:22:11:49 +0100] "GET /favicon.ico HTTP/1.1" 404 967
0:0:0:0:0:0:0:1 - - [28/Oct/2019:22:12:10 +0100] "GET /TrabajosObligatoriosAlexisCalderon/seleccionaFormaColorV0.jsp HTTP/1.1" 500 4607
0:0:0:0:0:0:0:1 - - [28/Oct/2019:22:12:11 +0100] "GET /favicon.ico HTTP/1.1" 404 967
0:0:0:0:0:0:0:1 - - [28/Oct/2019:22:13:48 +0100] "GET /TrabajosObligatoriosAlexisCalderon/seleccionaFormaColorV0.jsp HTTP/1.1" 500 2892
0:0:0:0:0:0:0:1 - - [28/Oct/2019:22:13:50 +0100] "GET /favicon.ico HTTP/1.1" 404 967
0:0:0:0:0:0:0:1 - - [28/Oct/2019:22:15:02 +0100] "GET /TrabajosObligatoriosAlexisCalderon/seleccionaFormaColorV0.jsp HTTP/1.1" 200 979
0:0:0:0:0:0:0:1 - - [28/Oct/2019:22:15:04 +0100] "GET /favicon.ico HTTP/1.1" 404 967
0:0:0:0:0:0:0:1 - - [28/Oct/2019:22:15:05 +0100] "GET /TrabajosObligatoriosAlexisCalderon/seleccionaFormaColorV0.jsp HTTP/1.1" 200 2379
0:0:0:0:0:0:0:1 - - [28/Oct/2019:22:15:06 +0100] "GET /TrabajosObligatoriosAlexisCalderon/seleccionaFormaColorV0.jsp HTTP/1.1" 200 1263
0:0:0:0:0:0:0:1 - - [28/Oct/2019:22:15:07 +0100] "GET /TrabajosObligatoriosAlexisCalderon/seleccionaFormaColorV0.jsp HTTP/1.1" 200 3527
0:0:0:0:0:0:0:1 - - [28/Oct/2019:22:15:08 +0100] "GET /TrabajosObligatoriosAlexisCalderon/seleccionaFormaColorV0.jsp HTTP/1.1" 200 1257
0:0:0:0:0:0:0:1 - - [28/Oct/2019:22:15:09 +0100] "GET /TrabajosObligatoriosAlexisCalderon/seleccionaFormaColorV0.jsp HTTP/1.1" 200 4703
0:0:0:0:0:0:0:1 - - [28/Oct/2019:22:15:10 +0100] "GET /TrabajosObligatoriosAlexisCalderon/seleccionaFormaColorV0.jsp HTTP/1.1" 200 4412
0:0:0:0:0:0:0:1 - - [28/Oct/2019:22:15:12 +0100] "GET /TrabajosObligatoriosAlexisCalderon/seleccionaFormaColorV0.jsp HTTP/1.1" 200 693
0:0:0:0:0:0:0:1 - - [28/Oct/2019:22:15:13 +0100] "GET /TrabajosObligatoriosAlexisCalderon/seleccionaFormaColorV0.jsp HTTP/1.1" 200 695
0:0:0:0:0:0:0:1 - - [28/Oct/2019:22:15:14 +0100] "GET /TrabajosObligatoriosAlexisCalderon/seleccionaFormaColorV0.jsp HTTP/1.1" 200 2670
0:0:0:0:0:0:0:1 - - [28/Oct/2019:22:15:17 +0100] "GET /TrabajosObligatoriosAlexisCalderon/seleccionaFormaColorV0.jsp HTTP/1.1" 200 4121
0:0:0:0:0:0:0:1 - - [28/Oct/2019:22:15:19 +0100] "GET /TrabajosObligatoriosAlexisCalderon/seleccionaFormaColorV0.jsp HTTP/1.1" 200 1257
0:0:0:0:0:0:0:1 - - [28/Oct/2019:22:15:20 +0100] "GET /TrabajosObligatoriosAlexisCalderon/seleccionaFormaColorV0.jsp HTTP/1.1" 200 3523
0:0:0:0:0:0:0:1 - - [28/Oct/2019:22:15:21 +0100] "GET /TrabajosObligatoriosAlexisCalderon/seleccionaFormaColorV0.jsp HTTP/1.1" 200 3818
0:0:0:0:0:0:0:1 - - [28/Oct/2019:22:15:21 +0100] "GET /TrabajosObligatoriosAlexisCalderon/seleccionaFormaColorV0.jsp HTTP/1.1" 200 693
0:0:0:0:0:0:0:1 - - [28/Oct/2019:22:15:22 +0100] "GET /TrabajosObligatoriosAlexisCalderon/seleccionaFormaColorV0.jsp HTTP/1.1" 200 1809
0:0:0:0:0:0:0:1 - - [28/Oct/2019:22:15:23 +0100] "GET /TrabajosObligatoriosAlexisCalderon/seleccionaFormaColorV0.jsp HTTP/1.1" 200 3529
0:0:0:0:0:0:0:1 - - [28/Oct/2019:22:15:24 +0100] "GET /TrabajosObligatoriosAlexisCalderon/seleccionaFormaColorV0.jsp HTTP/1.1" 200 1255
0:0:0:0:0:0:0:1 - - [28/Oct/2019:22:15:25 +0100] "GET /TrabajosObligatoriosAlexisCalderon/seleccionaFormaColorV0.jsp HTTP/1.1" 200 3234
0:0:0:0:0:0:0:1 - - [28/Oct/2019:22:15:26 +0100] "GET /TrabajosObligatoriosAlexisCalderon/seleccionaFormaColorV0.jsp HTTP/1.1" 200 1255
0:0:0:0:0:0:0:1 - - [28/Oct/2019:22:15:27 +0100] "GET /TrabajosObligatoriosAlexisCalderon/seleccionaFormaColorV0.jsp HTTP/1.1" 200 2951
0:0:0:0:0:0:0:1 - - [28/Oct/2019:22:15:28 +0100] "GET /TrabajosObligatoriosAlexisCalderon/seleccionaFormaColorV0.jsp HTTP/1.1" 200 3230
0:0:0:0:0:0:0:1 - - [28/Oct/2019:22:15:30 +0100] "GET /TrabajosObligatoriosAlexisCalderon/seleccionaFormaColorV0.jsp HTTP/1.1" 200 3531
0:0:0:0:0:0:0:1 - - [28/Oct/2019:22:15:32 +0100] "GET /TrabajosObligatoriosAlexisCalderon/seleccionaFormaColorV0.jsp HTTP/1.1" 200 2953
0:0:0:0:0:0:0:1 - - [28/Oct/2019:22:15:33 +0100] "GET /TrabajosObligatoriosAlexisCalderon/seleccionaFormaColorV0.jsp HTTP/1.1" 200 4119
0:0:0:0:0:0:0:1 - - [28/Oct/2019:22:15:35 +0100] "GET /TrabajosObligatoriosAlexisCalderon/seleccionaFormaColorV0.jsp HTTP/1.1" 200 3234
0:0:0:0:0:0:0:1 - - [28/Oct/2019:22:15:36 +0100] "GET /TrabajosObligatoriosAlexisCalderon/seleccionaFormaColorV0.jsp HTTP/1.1" 200 4123
0:0:0:0:0:0:0:1 - - [28/Oct/2019:22:15:38 +0100] "GET /TrabajosObligatoriosAlexisCalderon/seleccionaFormaColorV0.jsp HTTP/1.1" 200 3824
0:0:0:0:0:0:0:1 - - [28/Oct/2019:22:15:39 +0100] "GET /TrabajosObligatoriosAlexisCalderon/seleccionaFormaColorV0.jsp HTTP/1.1" 200 3236
0:0:0:0:0:0:0:1 - - [28/Oct/2019:22:18:17 +0100] "GET /TrabajosObligatoriosAlexisCalderon/seleccionaFormaColorV0.jsp HTTP/1.1" 200 4125
0:0:0:0:0:0:0:1 - - [28/Oct/2019:22:18:19 +0100] "GET /favicon.ico HTTP/1.1" 404 967
0:0:0:0:0:0:0:1 - - [28/Oct/2019:22:18:21 +0100] "GET /TrabajosObligatoriosAlexisCalderon/seleccionaFormaColorV0.jsp HTTP/1.1" 200 2092
0:0:0:0:0:0:0:1 - - [28/Oct/2019:22:18:22 +0100] "GET /TrabajosObligatoriosAlexisCalderon/seleccionaFormaColorV0.jsp HTTP/1.1" 200 3527
0:0:0:0:0:0:0:1 - - [28/Oct/2019:22:18:23 +0100] "GET /TrabajosObligatoriosAlexisCalderon/seleccionaFormaColorV0.jsp HTTP/1.1" 200 2674
0:0:0:0:0:0:0:1 - - [28/Oct/2019:22:18:24 +0100] "GET /TrabajosObligatoriosAlexisCalderon/seleccionaFormaColorV0.jsp HTTP/1.1" 200 1257
0:0:0:0:0:0:0:1 - - [28/Oct/2019:22:18:25 +0100] "GET /TrabajosObligatoriosAlexisCalderon/seleccionaFormaColorV0.jsp HTTP/1.1" 200 3527
0:0:0:0:0:0:0:1 - - [28/Oct/2019:22:18:26 +0100] "GET /TrabajosObligatoriosAlexisCalderon/seleccionaFormaColorV0.jsp HTTP/1.1" 200 2387
0:0:0:0:0:0:0:1 - - [28/Oct/2019:22:18:27 +0100] "GET /TrabajosObligatoriosAlexisCalderon/seleccionaFormaColorV0.jsp HTTP/1.1" 200 3232
0:0:0:0:0:0:0:1 - - [28/Oct/2019:22:18:29 +0100] "GET /TrabajosObligatoriosAlexisCalderon/seleccionaFormaColorV0.jsp HTTP/1.1" 200 1535
0:0:0:0:0:0:0:1 - - [28/Oct/2019:22:18:30 +0100] "GET /TrabajosObligatoriosAlexisCalderon/seleccionaFormaColorV0.jsp HTTP/1.1" 200 4121
0:0:0:0:0:0:0:1 - - [28/Oct/2019:22:18:32 +0100] "GET /TrabajosObligatoriosAlexisCalderon/seleccionaFormaColorV0.jsp HTTP/1.1" 200 3820
0:0:0:0:0:0:0:1 - - [28/Oct/2019:22:18:34 +0100] "GET /TrabajosObligatoriosAlexisCalderon/seleccionaFormaColorV0.jsp HTTP/1.1" 200 2387
0:0:0:0:0:0:0:1 - - [28/Oct/2019:22:18:35 +0100] "GET /TrabajosObligatoriosAlexisCalderon/seleccionaFormaColorV0.jsp HTTP/1.1" 200 3234
0:0:0:0:0:0:0:1 - - [28/Oct/2019:22:18:37 +0100] "GET /TrabajosObligatoriosAlexisCalderon/seleccionaFormaColorV0.jsp HTTP/1.1" 200 4410
0:0:0:0:0:0:0:1 - - [28/Oct/2019:22:18:38 +0100] "GET /TrabajosObligatoriosAlexisCalderon/seleccionaFormaColorV0.jsp HTTP/1.1" 200 4705
0:0:0:0:0:0:0:1 - - [28/Oct/2019:22:18:41 +0100] "GET /TrabajosObligatoriosAlexisCalderon/seleccionaFormaColorV0.jsp HTTP/1.1" 200 697
0:0:0:0:0:0:0:1 - - [28/Oct/2019:22:18:45 +0100] "GET /TrabajosObligatoriosAlexisCalderon/seleccionaFormaColorV0.jsp HTTP/1.1" 200 4123
0:0:0:0:0:0:0:1 - - [28/Oct/2019:22:18:48 +0100] "GET /TrabajosObligatoriosAlexisCalderon/seleccionaFormaColorV0.jsp HTTP/1.1" 200 2381
0:0:0:0:0:0:0:1 - - [28/Oct/2019:22:20:47 +0100] "GET /TrabajosObligatoriosAlexisCalderon/seleccionaFormaColorV0.jsp HTTP/1.1" 500 2904
0:0:0:0:0:0:0:1 - - [28/Oct/2019:22:20:49 +0100] "GET /favicon.ico HTTP/1.1" 404 967
0:0:0:0:0:0:0:1 - - [28/Oct/2019:22:32:27 +0100] "GET /TrabajosObligatoriosAlexisCalderon/seleccionaFormaColorV0.jsp HTTP/1.1" 200 4654
0:0:0:0:0:0:0:1 - - [28/Oct/2019:22:32:28 +0100] "GET /favicon.ico HTTP/1.1" 404 967
0:0:0:0:0:0:0:1 - - [28/Oct/2019:22:32:30 +0100] "GET /TrabajosObligatoriosAlexisCalderon/seleccionaFormaColorV0.jsp HTTP/1.1" 200 4667
0:0:0:0:0:0:0:1 - - [28/Oct/2019:22:32:31 +0100] "GET /TrabajosObligatoriosAlexisCalderon/seleccionaFormaColorV0.jsp HTTP/1.1" 200 4680
0:0:0:0:0:0:0:1 - - [28/Oct/2019:22:32:33 +0100] "GET /TrabajosObligatoriosAlexisCalderon/seleccionaFormaColorV0.jsp HTTP/1.1" 200 4614
0:0:0:0:0:0:0:1 - - [28/Oct/2019:22:32:34 +0100] "GET /TrabajosObligatoriosAlexisCalderon/seleccionaFormaColorV0.jsp HTTP/1.1" 200 4675
0:0:0:0:0:0:0:1 - - [28/Oct/2019:22:32:35 +0100] "GET /TrabajosObligatoriosAlexisCalderon/seleccionaFormaColorV0.jsp HTTP/1.1" 200 4653
0:0:0:0:0:0:0:1 - - [28/Oct/2019:22:32:36 +0100] "GET /TrabajosObligatoriosAlexisCalderon/seleccionaFormaColorV0.jsp HTTP/1.1" 200 4677
0:0:0:0:0:0:0:1 - - [28/Oct/2019:22:32:37 +0100] "GET /TrabajosObligatoriosAlexisCalderon/seleccionaFormaColorV0.jsp HTTP/1.1" 200 4695
0:0:0:0:0:0:0:1 - - [28/Oct/2019:22:32:38 +0100] "GET /TrabajosObligatoriosAlexisCalderon/seleccionaFormaColorV0.jsp HTTP/1.1" 200 4624
0:0:0:0:0:0:0:1 - - [28/Oct/2019:22:32:39 +0100] "GET /TrabajosObligatoriosAlexisCalderon/seleccionaFormaColorV0.jsp HTTP/1.1" 200 4691
0:0:0:0:0:0:0:1 - - [28/Oct/2019:22:32:40 +0100] "GET /TrabajosObligatoriosAlexisCalderon/seleccionaFormaColorV0.jsp HTTP/1.1" 200 4688
0:0:0:0:0:0:0:1 - - [28/Oct/2019:22:32:41 +0100] "GET /TrabajosObligatoriosAlexisCalderon/seleccionaFormaColorV0.jsp HTTP/1.1" 200 4708
0:0:0:0:0:0:0:1 - - [28/Oct/2019:22:32:41 +0100] "GET /TrabajosObligatoriosAlexisCalderon/seleccionaFormaColorV0.jsp HTTP/1.1" 200 4611
0:0:0:0:0:0:0:1 - - [28/Oct/2019:22:32:46 +0100] "GET /TrabajosObligatoriosAlexisCalderon/seleccionaFormaColorV0.jsp HTTP/1.1" 200 4650
0:0:0:0:0:0:0:1 - - [28/Oct/2019:22:35:24 +0100] "GET /TrabajosObligatoriosAlexisCalderon/seleccionaFormaColorV0.jsp HTTP/1.1" 200 4707
0:0:0:0:0:0:0:1 - - [28/Oct/2019:22:35:26 +0100] "GET /favicon.ico HTTP/1.1" 404 967
0:0:0:0:0:0:0:1 - - [28/Oct/2019:22:35:27 +0100] "GET /TrabajosObligatoriosAlexisCalderon/seleccionaFormaColorV0.jsp HTTP/1.1" 200 4703
0:0:0:0:0:0:0:1 - - [28/Oct/2019:22:35:28 +0100] "GET /TrabajosObligatoriosAlexisCalderon/seleccionaFormaColorV0.jsp HTTP/1.1" 200 4705
0:0:0:0:0:0:0:1 - - [28/Oct/2019:22:35:30 +0100] "GET /TrabajosObligatoriosAlexisCalderon/seleccionaFormaColorV0.jsp HTTP/1.1" 200 4703
0:0:0:0:0:0:0:1 - - [28/Oct/2019:22:35:35 +0100] "GET /TrabajosObligatoriosAlexisCalderon/seleccionaFormaColorV0.jsp HTTP/1.1" 200 4705
0:0:0:0:0:0:0:1 - - [28/Oct/2019:22:35:36 +0100] "GET /TrabajosObligatoriosAlexisCalderon/seleccionaFormaColorV0.jsp HTTP/1.1" 200 4703
0:0:0:0:0:0:0:1 - - [28/Oct/2019:22:35:38 +0100] "GET /TrabajosObligatoriosAlexisCalderon/seleccionaFormaColorV0.jsp HTTP/1.1" 200 4703
0:0:0:0:0:0:0:1 - - [28/Oct/2019:22:35:41 +0100] "GET /TrabajosObligatoriosAlexisCalderon/seleccionaFormaColorV0.jsp HTTP/1.1" 200 4703
0:0:0:0:0:0:0:1 - - [28/Oct/2019:22:35:43 +0100] "GET /TrabajosObligatoriosAlexisCalderon/seleccionaFormaColorV0.jsp HTTP/1.1" 200 4703
0:0:0:0:0:0:0:1 - - [28/Oct/2019:22:35:45 +0100] "GET /TrabajosObligatoriosAlexisCalderon/seleccionaFormaColorV0.jsp HTTP/1.1" 200 4701
0:0:0:0:0:0:0:1 - - [28/Oct/2019:22:35:46 +0100] "GET /TrabajosObligatoriosAlexisCalderon/seleccionaFormaColorV0.jsp HTTP/1.1" 200 4707
0:0:0:0:0:0:0:1 - - [28/Oct/2019:22:35:47 +0100] "GET /TrabajosObligatoriosAlexisCalderon/seleccionaFormaColorV0.jsp HTTP/1.1" 200 4703
0:0:0:0:0:0:0:1 - - [28/Oct/2019:22:35:48 +0100] "GET /TrabajosObligatoriosAlexisCalderon/seleccionaFormaColorV0.jsp HTTP/1.1" 200 4701
0:0:0:0:0:0:0:1 - - [28/Oct/2019:22:35:49 +0100] "GET /TrabajosObligatoriosAlexisCalderon/seleccionaFormaColorV0.jsp HTTP/1.1" 200 4703
0:0:0:0:0:0:0:1 - - [28/Oct/2019:22:35:50 +0100] "GET /TrabajosObligatoriosAlexisCalderon/seleccionaFormaColorV0.jsp HTTP/1.1" 200 4709
0:0:0:0:0:0:0:1 - - [28/Oct/2019:22:35:51 +0100] "GET /TrabajosObligatoriosAlexisCalderon/seleccionaFormaColorV0.jsp HTTP/1.1" 200 4703
0:0:0:0:0:0:0:1 - - [28/Oct/2019:22:35:52 +0100] "GET /TrabajosObligatoriosAlexisCalderon/seleccionaFormaColorV0.jsp HTTP/1.1" 200 4703
0:0:0:0:0:0:0:1 - - [28/Oct/2019:22:39:12 +0100] "GET /TrabajosObligatoriosAlexisCalderon/seleccionaFormaColor.jsp HTTP/1.1" 200 4701
0:0:0:0:0:0:0:1 - - [28/Oct/2019:22:39:13 +0100] "GET /favicon.ico HTTP/1.1" 404 967
0:0:0:0:0:0:0:1 - - [28/Oct/2019:22:39:16 +0100] "POST /TrabajosObligatoriosAlexisCalderon/destinoSeleccionaFormaColor.jsp HTTP/1.1" 200 248
0:0:0:0:0:0:0:1 - - [28/Oct/2019:22:39:18 +0100] "GET /TrabajosObligatoriosAlexisCalderon/seleccionaFormaColor.jsp HTTP/1.1" 200 4707
0:0:0:0:0:0:0:1 - - [28/Oct/2019:22:39:23 +0100] "POST /TrabajosObligatoriosAlexisCalderon/destinoSeleccionaFormaColor.jsp HTTP/1.1" 200 248
0:0:0:0:0:0:0:1 - - [28/Oct/2019:22:39:25 +0100] "GET /TrabajosObligatoriosAlexisCalderon/seleccionaFormaColor.jsp HTTP/1.1" 200 4701
0:0:0:0:0:0:0:1 - - [28/Oct/2019:22:39:29 +0100] "POST /TrabajosObligatoriosAlexisCalderon/destinoSeleccionaFormaColor.jsp HTTP/1.1" 200 256
0:0:0:0:0:0:0:1 - - [28/Oct/2019:22:39:31 +0100] "GET /TrabajosObligatoriosAlexisCalderon/seleccionaFormaColor.jsp HTTP/1.1" 200 4705
